FILE	AUTHOR	TECHNIQUE	URL
./images/344.jpg	ALTDORFER, Albrecht	Oil on wood	
./images/345.jpg	ALTDORFER, Albrecht	Wood	
./images/346.jpg	ALTDORFER, Albrecht	Limewood	Keeling in prayer beneath the cross are the tiny figures of the unknown couple who donated this crucifixion panel, which would have hung above the family tomb in a Regensburg church or cloister. At the foot of the cross, where in other such works one finds the skull of Adam, said to have been buried at Golgotha and whose sins Christ atones for by his death, is their coat of arms, with a hexagram. On either side of Christ, who is represented not in an idealised manner but with the signs of his injuries, the landscape stretches away into the far distance.Suggested listening (streaming mp3, 3 minutes):Guillaume Dufay: Hymn for Easter
./images/347.jpg	ALTDORFER, Albrecht	Limewood	The picture shows a detail of the landscape behind the cross. Altdorfer is considered to be one of the founders of the German landscape painting that emerges in the early 16th century, the great achievement of which is the representation of nature in its concrete reality, essential for the later development of art.
./images/348.jpg	ALTDORFER, Albrecht	Wood	Apart from Dürer, Cranach and Grünewald, Altdorfer was the most significant German artist of the sixteenth century: a gifted painter, a graphic artist and the founder of the Danube School. He worked in Regensburg on the Danube, painting altarpieces and Biblical and historical scenes, and he was also the first landscape painter in the modern sense.The Crucifixion is a composition with numerous figures depicted against a golden background. This works illustrates very fully his fresh manner of representation and narration. Altdorfer painted several Crucifixions, but it is possible, on stylistic grounds, to date this version to around 1520. The symmetrical arrangement, with the cross in the centre of the composition, the crowd surging round it and the golden background (an unusual feature with Altdorfer) give the work a peculiarly archaic character. As in some of his engravings, the painter borrowed several of the figures and motifs from Mantegna.The painting was commissioned by Peter Maurer, Provost of Sankt Florian for his private chapel. It is signed with the artist's monogram at bottom right.
./images/349.jpg	ALTDORFER, Albrecht	Wood	
./images/350.jpg	ALTDORFER, Albrecht	Wood	
./images/351.jpg	ALTDORFER, Albrecht	Oil on limewood	
./images/352.jpg	ALTDORFER, Albrecht	Wood	The painting was executed after an engraving of Dürer.
./images/353.jpg	ALTDORFER, Albrecht	Pine panel	No architectural work by Altdorfer is known, but his interest in architecture and his skill in handling intricate problems of perspective are demonstrated by his Birth of the Virgin.
./images/354.jpg	ALTDORFER, Albrecht	Linden panel	A turbulent, darkening sky, signifying the eclipse at Christ's death, is seen behind Altdorfer's obliquely placed Crucifixion panel. Mary Magdalen is seen from the back in a melancholic pose, as the other Marys leave with St John the Evangelist and a bearded elder just before the deposition takes place.
./images/355.jpg	ALTDORFER, Albrecht	Oil on panel	Very few portraits by Altdorfer are known. In this painting the image of the woman is a strange one, despite the apparent normality of the sitter, who has the air of a countrywoman. The cold light which illuminates her and the contrast with the background, with its sketchy and barely decipherable shadows, contribute to this mood.
./images/356.jpg	ALTDORFER, Albrecht	Oil on wood	One of Altdorfer's most ambitious commissions involved the execution of panels for the altarpiece in the Collegiate Church of Saint Florian near Linz, which was installed in 1518. Originally the ornate shrine must have resembled the greataltarpiece of Saint Wolfgangby Michael Pacher, with an elaborate framework intricately carved about painted panels, and inner sculptures, but only the paintings remain intact. Now dismantled, most parts are at either Sankt Florian or Vienna.When the wings are opened, eight episodes from the Passion of Christ appear in two registers; closed, four scenes in the life of Saint Sebastian are presented. The predella displays four more painted panels, including the Entombment and Resurrection, Saints Margaret and Barbara, and the donor, Provost Peter Maurer. Altdorfer's drama of the Passion is intensified in emotion and superbly composed with four scenes that takes place in the darkness and four opposing scenes on the right, which occur in daylight.The first of the series, Christ in the Garden of Gethsemane, is one of the finest examples of the artist's expression in themes of betrayal and violence. The threatening darkness of the night sky, striated by intense layers of red, does not conceal the nature of the sinister landscape of Gethsemane. In the foreground an eerie grotto of stalactites forms the uneasy stage for Christ and his three apostles, Peter, James, and John.
./images/357.jpg	ALTDORFER, Albrecht	Oil on wood	"One of the main concerns of the German artist Albrecht Altdorfer was to paint atmospheric landscapes. In the Arrest scene of the St Florian Altarpiece, which today survives only in fragments, the light from the torches throws up a night scene in a forest covered by a somberly glowing night sky. This kind of dramatic interpretation of the subject matter was just the sort of model Holbein needed for his Passion altarpiece.Suggested listening (streaming mp3, 11 minutes):Georges de la Hele: Missa ""Nigra sum"""
./images/358.jpg	ALTDORFER, Albrecht	Oil on wood	The great Augustinian abbey of St. Florian provided the wealthy and culturally sophisticated milieu for the creation of Altdorfer's high altar, his masterpiece. Now dismantled, most parts are at either Sankt Florian or Vienna.
./images/359.jpg	ALTDORFER, Albrecht	Oil on wood	This is a panel from a from a large winged altarpiece, the Florian Altarpiece painted for abbey Augustiner-Chorherrenstift at Sankt Florian near Linz, Austria. The altarpiece survived only in fragments.The altarpiece when open represented scenes from the Passion, while showed four scenes of the Legend of St Sebastian when closed. This panel constituted a part of the predella.Suggested listening (streaming mp3, 22 minutes):Giovanni Pierluigi da Palestrina: Missa brevis
./images/360.jpg	ALTDORFER, Albrecht	Oil on wood	Originally this panel was on the predella of the winged altarpiece of St Florian.
./images/361.jpg	ALTDORFER, Albrecht	Oil on wood	The two panels in the Uffizi (The Departure of St Florian and The Martyrdom of St Florian) make up a series (incomplete) of seven representing the story of St Florian. The other panels are scattered in various museums: 3 in Nuremberg, 1 in Prague, and 1 in Bern. They are not belong to the St Florian Altarpiece executed by Altdorfer for the abbey church in Sankt Florian near Linz, Austria. It is not known whether this altarpiece was also painted for the same church.Albrecht Altdorfer was a painter who tended to specialize in landscape and architecture to such an extent that these elements, from being simple background decorations, often became the central theme of his paintings. The dramatic and enchanted images that were the hallmark of his style caused him to be considered one of the precursors of Romanticism.Altdorfer's fantastic, visionary art represented the other side of sixteenth century culture. In his paintings he borrows the extremely vivid colours from dreams, the narration becomes impassioned, and the space-time elements narrow and expand irrationally.Particularly noteworthy is the crystalline clearness of the colours, especially the whites, which contribute to giving the story and the whole scene a somewhat unreal atmosphere.
./images/362.jpg	ALTDORFER, Albrecht	Oil on wood	The two panels in the Uffizi (The Departure of St Florian and The Martyrdom of St Florian) make up a series (incomplete) seven representing the story of St Florian. The other panels are   scattered in various museums: 3 in Nuremberg, 1 in Prague, and 1 in Bern. They are not belong to the St Florian Altarpiece executed by Altdorfer for the abbey church in Sankt Florian near Linz, Austria. It is not known whether this altarpiece was also painted for the same church.Florian was a Roman soldier of the tow Ems in what is now Upper Austria who was converted to Christianity and martyred in 304 by being thrown into  the river Ems with a millstone tied around his neck. Passers-be recovered his body which was watched over by an eagle until taken away for burial. He was said to have miraculously put out the flames of a burning building, or a whole city, with a single bucket of water. He is thus invoked against fire. He is a popular saint in Austria and Bavaria.
./images/363.jpg	ALTDORFER, Albrecht	Woodcut with five tone blocks	The Beautiful (or Fair) Virgin of Regensburg was a thirteenth century Byzantine icon of the Virgin and Child, believed to have been painted by St Luke. Many miracles (74 were documented in 1519 and 731 in 1522) were credited to this icon and hundreds of thousands of pilgrims from Bavaria, Franconia and Bohemia came to Regensburg.Albrecht Altdorfer, then member of the city council, designed tokens sold to the pilgrims and at least four different prints of the Beautiful Virgin. The finest, most expensive of these was a chiaroscuro woodcut, which in is first edition was printed with tone blocks in blue, red, green, brown, and yellow-brown. The icon is set within an elaborate Renaissance-style frame. The accompanying prayer reads, 'You are of perfect beauty my love and there is no blemish in you. Hail Mary.' Regensburg coat-of-arms and Altdorfer's monogram appear to either side.
./images/364.jpg	ALTDORFER, Albrecht	Etching	Landscape was an interest of German artists of the beginning of 16th century. Lucas Cranach and Albrecht Altdorfer had discovered the beauty of the Alpine districts around the Danube and developed a kind of romantic landscape painting and etching, often enlivened by dramatic effects of light. An interest in dramatic nocturnal scenes is also apparent in the works of Dürer's follower, Hans Baldung Grien.
./images/365.jpg	ALTDORFER, Albrecht	Etching with watercolour	Painters of theDanube schoolmade landscapes a central feature of their works. Landscape became valued for its own sake. Figures and narrative content are often absent. Most of Altdorfer's landscapes are fantasies rather than records of actual towns or places. In this etching he presented a plausible view of a village by a small river with a well-fortified castle above. Conjuring up memories of the German or Alpine countryside, it is a setting for the imagination's delectation.
./images/366.jpg	ALTDORFER, Albrecht	Woodcut	Like in his paintings, the unity of figure and landscape can also be seen in Altdorfer's woodcuts. Even though the figure of St George thrusts a long lance into the dragon's mouth across the main foreground, he still does not stand out from the mountainous setting. The plumes of his helmet meld into the foliage.
./images/367.jpg	ALTENSTETTER, David	Silver and silvergilt	This superb silver cup, with delicate enamel decoration features flowers interspersed with tiny animals, birds and insects. It is in the style of the German goldsmith and enameller David Altenstetter.
./images/368.jpg	ALTICHIERO da Zevio	Fresco	This view shows the altar wall of the chapel with the Coronation of the Virgin (top) and the Crucifixion (bottom) as well as the northeast wall with scenes from the Life of St George. Part of the barrel vault, on which the frescoes suffered considerably during the centuries, is also can be seen.
./images/369.jpg	ALTICHIERO da Zevio	Fresco	The picture shows a view of the chapel from the entrance.
./images/370.jpg	ALTICHIERO da Zevio	Fresco	This view shows the altar wall of the chapel with the Coronation of the Virgin (top) and the Crucifixion (bottom) as well as the southwest wall with scenes from the legends of Sts Catherine and Lucy.
./images/371.jpg	ALTICHIERO da Zevio	Fresco	The two pictures on the altar wall represents the Coronation of the Virgin (top) and the Crucifixion (bottom).
./images/372.jpg	ALTICHIERO da Zevio	Fresco	As the Scrovegni Chapel, the oratory has a small brick façade.
./images/373.jpg	ALTICHIERO da Zevio	Fresco	On the entry wall the story of Christ's childhood is depicted. Following the Annunciation (top) are the Adoration of the Shepherds (middle left), the Adoration of the Magi (middle right), The Flight into Egypt (bottom left) and the Presentation in the Temple (bottom right). The two pictures on the altar wall represents the Coronation of the Virgin (top) and the Crucifixion (bottom).
./images/374.jpg	ALTICHIERO da Zevio	Fresco	The Adoration of the Magi is located middle right on the entry wall of the chapel.Altichiero always gave his figures space, in the sense of room to move, along with this freedom of movement are their characteristic serenity and deliberate quality, which is strongly reminiscent of Giotto's figural ideal. A good example of this is the Adoration of the Magi, in which one can clearly see how Altichiero has combined the Giottesque character of the figures with the penchant for narrative detail that is more in tune with the taste of his own time. He does this by directing the attention of the viewer to the retinue of people from the Orient, to the humble appearance of the stable, and to the clothing, with its often contemporary, ultrafashionable cut and high-quality materials. Furthermore, in order to denote the specific locality, the painter allows the walls and towers of Bethlehem to rise beyond the mountains.
./images/375.jpg	ALTICHIERO da Zevio	Fresco	The Adoration of the Magi is located middle right on the entry wall of the chapel.Altichiero always gave his figures space, in the sense of room to move, along with this freedom of movement are their characteristic serenity and deliberate quality, which is strongly reminiscent of Giotto's figural ideal. A good example of this is the Adoration of the Magi, in which one can clearly see how Altichiero has combined the Giottesque character of the figures with the penchant for narrative detail that is more in tune with the taste of his own time. He does this by directing the attention of the viewer to the retinue of people from the Orient, to the humble appearance of the stable, and to the clothing, with its often contemporary, ultrafashionable cut and high-quality materials. Furthermore, in order to denote the specific locality, the painter allows the walls and towers of Bethlehem to rise beyond the mountains.
./images/376.jpg	ALTICHIERO da Zevio	Fresco	The Crucifixion scene is located on the altar wall. The grouping and the gestures of the figures are characterized by a particularly high level of sophistication. In the distinct contrast between the serene pose and inward-focused expression of the crucified Christ, on the one hand, and the agitation of the mourning angels on the other, we still feel the influence of theCrucifixion fresco in the Scrovegni Chapel,though the added thieves and crowd gathered below the crosses conform to the archetype of the densely populated paintings of Golgotha that in the meantime had become common in Trecento painting.
./images/377.jpg	ALTICHIERO da Zevio	Fresco	Six of the seven paintings on the northeast wall (left to the entrance) are devoted to the life and martyrdom of St George. The picture shows St George Baptizes the King and His Family (top) and St George Liberated by Angels from Torture on the Wheel (bottom).According to the Golden Legend, the king had a large church erected in honour of the Virgin Mary and St George. The three-aisle basilica shown in cross section in the middle segment of the baptizing scene's expansive architectural backdrop, with its lofts, galleries, pulpits and all sorts of attached structures, is an allusion to this church.The St George cycle continues in the lower register of the wall with images depicting the saint being sentenced to various tortures. However, neither the cup of poison given to St George nor torture on the sword-studded wheel is capable of doing the condemned saint any harm. Two angels intervene and the wheel breaks into pieces, causing the commander, the torturers, and the onlookers to shrink back in horror.
./images/378.jpg	ALTICHIERO da Zevio	Fresco	Six of the seven paintings on the northeast wall (left to the entrance) are devoted to the life and martyrdom of St George, beginning with St George Slays the Dragon in the upper register of the wall. It is characteristic of Altichiero that he did not limit the scene to the figures of the knight slaying the dragon with his lance and the princess; he added a rocky landscape that stretches deep into space at the left of the image and, as a counterpart to this on the right, included a fantastic image of the city of Silene from whose walls the king and his wife, as well as the inhabitants of the city, follow with frightened looks the battle taking place before the city gate.
./images/379.jpg	ALTICHIERO da Zevio	Fresco	In this scene, most of those present are wearing traditional garb of the period; moreover, several of these figures are presumed to be portraits of contemporaries. Similarities wwith theportrait of Petrarchin a contemporary codex, the man dressed in dark red behind St George can be identified as Petrarch, while the figure beside him on his left may be his secretary and pupil, Lombardo della Seta.
./images/380.jpg	ALTICHIERO da Zevio	Fresco	This scene is located in the lower register of the northeast wall.St George was beheaded before the city gates. This scene is vividly depicted in the last fresco of the northeast wall. Soldiers with their upright spears and lances, officers on horses, and several citizens form a compact wall of people around the saint, who kneels on the ground deep in prayer. Above the saint's lowered head, the executioner raises his sword and is readying himself to deliver the deadly blow.Here Altichiero shows most  interestingly the influence of Giotto in the solidity of his groups of figures posed in large natural spaces. He achieves brilliant results with this technique, softened by Gothic details. In addition to this, the Veronese painter took pains to portray everyday feelings. Notice the way the father takes his son away from the scene of the macabre torture.
./images/381.jpg	ALTICHIERO da Zevio	Fresco	On the southwest wall opposite the St George cycle are four scenes depicting the work and martyrdom of St Catherine (in the upper register) and that of St Lucy (in the lower register). The picture shows the scenes St Catherine Liberated by an Angel from the Torture on the Wheel (top) and The Martyrdom of St Lucy (bottom).The first two pictures, dedicated to St Catherine, are in very poor condition; they show the saint appearing before Emperor Maxentius to condemn idolatry and her dispute with the philosophers summoned by the emperor and their conversion. These scenes are followed by the picture of an angel intervening to prevent Catherine's torture on the wheel and the beheading of the saint. Both scenes have parallels in the St George cycle, here, however, an oriental milieu, seen in the physiognomies, head coverings, and scimitars, is emphasized still more.The first Lucy scene in the lower register shows the steadfastness of the saint before the judge Paschasius, the second and unsuccessful attempt to have her brought to a brothel with a team of oxen. These scenes are followed by the martyrdom of the saint, and the concluding scene is her burial. In the martyrdom scene she survives torture by flame and boiling oil, unscathed, and is then stabbed to death.
./images/382.jpg	ALTICHIERO da Zevio	Fresco	The first two pictures, dedicated to St Catherine, are in very poor condition; they show the saint appearing before Emperor Maxentius to condemn idolatry and her dispute with the philosophers summoned by the emperor and their conversion. These scenes are followed by the picture of an angel intervening to prevent Catherine's torture on the wheel and the beheading of the saint. Both scenes have parallels in the St George cycle, here, however, an oriental milieu, seen in the physiognomies, head coverings, and scimitars, is emphasized still more.
./images/383.jpg	ALTICHIERO da Zevio	Fresco	The first Lucy scene in the lower register shows the steadfastness of the saint before the judge Paschasius, the second and unsuccessful attempt to have her brought to a brothel with a team of oxen. These scenes are followed by the martyrdom of the saint, and the concluding scene is her burial.In the scene of The Funeral of St Lucy the backdrop is a lavishly designed sacred building - the church that was erected over the tomb of the saint, according to the Golden Legend. Numerous citizens dressed in contemporary garb are present at the funeral ceremony, and some of their faced have unmistakably portrait-like features. This applies particularly to the figures in the left half of the image, among whom Giovanni de' Lupi, the brother of Bonifacio, and Giovanni Dondi, the famous doctor who was an intimate friend of Petrarch, are to be recognized.
./images/384.jpg	ALTICHIERO da Zevio	Fresco	In the scene of The Funeral of St Lucy the backdrop is a lavishly designed sacred building - the church that was erected over the tomb of the saint, according to the Golden Legend. Numerous citizens dressed in contemporary garb are present at the funeral ceremony, and some of their faced have unmistakably portrait-like features. This applies particularly to the figures in the left half of the image, among whom Giovanni de' Lupi, the brother of Bonifacio, and Giovanni Dondi, the famous doctor who was an intimate friend of Petrarch, are to be recognized.
./images/385.jpg	ALTICHIERO da Zevio	Fresco	The frescoes in the Cappella di San Giacomo (Chapel of St James) were commissioned by Bonifacio Lupi di Soragno and his wife, Caterina dei Franceschi. The architecture, designed by the Venetian sculptor and architect Andriolo de' Santi was commissioned in 1372. This chapel was begun in 1372 in a privileged location inside the Basilica del Santo opposite the Cappella di Sant'Antonio (Chapel of St Anthony) and was completed, along with its painted decoration, in 1379.The painting school of Padua can be ranked as the most vigorous of the northern Italian schools: the painters of Padua built upon Giotto's achievements. The prolific Paduan fresco painters added striking naturalistic observations of their own in landscape, in the painting of animals, and in portraiture. The most successful painters of the period came to Padua from outside - Jacopo Avanzi from Bologna and Altichiero da Zevio from Verona. In the Chapel of St James, to Avanzi have been attributed most of the lunettes of the Life of St James, painted about 1374, while to Altichiero has been assigned the huge Crucifixion and some of the other lunettes.
./images/386.jpg	ALTICHIERO da Zevio	Fresco	The Veronese painter Altichiero studied Giotto's frescoes in Padua and borrowing from them developed new forms of pictorial architecture. Around 1380, he and Jacopo Avanzo painted a cycle of frescoes in the Chapel of San Giacomo in the Santo (the church of Sant'Antonio) in Padua. The group compositions of his Crucifixion are those of Giotto's figures, but the architecture is structured so that it seems to recede ever deeper into the background of the picture. Only a stone's throw from the chapel, the young Titian was to work in the Scuola del Santo in 1511, where he was deeply impressed by Altichiero's colour scheme and composition.Suggested listening (streaming mp3, 3 minutes):Guillaume Dufay: Hymn for Easter
./images/387.jpg	ALTICHIERO da Zevio	Fresco	The Crucifixion above the altar extends across three of the five bays of the Chapel of San Giacomo, functioning as an enormous altarpiece. Although rich in anecdotal detail and portrait-like renderings, the fresco does not include the crosses of the two thieves who were crucified with Christ, concentrating instead on the central sacrifice. The cross is set in the foreground of a broadly coherent space which extends in greater and greater depth as it moves to either side, culminating in a hilltop castle on the far right and a firmly rendered and believably scaled pedestrian bridge, city gate, walls, and towers on the far left.
./images/388.jpg	ALTICHIERO da Zevio	Fresco	
./images/389.jpg	ALTICHIERO da Zevio	Fresco	The Cappella di San Giacomo in the transept of the Basilica di Sant'Antonio was built by the Venetian sculptor and architect Andriolo de'Santi in 1372-76, and it was decorated by Altichiero da Zevio and his workshop.On the west wall above the choir stall, three consecutive scenes depict the Dream of King Ramirez, the Meeting of the Council, and the Battle of Clavijo.
./images/390.jpg	ALTICHIERO da Zevio	Fresco	In this picture Altichiero inserted portraits of the donor family, as well as portraits of Petrarch and his secretary and pupil Lombardo della Seta.
./images/391.jpg	ALTICHIERO da Zevio	Fresco	Before his stay in Padua, the Veronese painter Altichiero painted frescoes in Verona, including  the votive fresco of the Cavalli family in Sant'Anastasia.Partially ruined by the insertion of a canopied tomb in about 1390, the fresco is the collective votive offering of the Cavalli family from Verona. The men of the family, in armor, are before the Virgin. The family's patron saints accompany the faithful and their nonchalant movements contrast wonderfully with the stiff votive posture of the kneeling knights. The setting is also splendid, showing an imaginary fourteenth-century palace complete with galleries and pavilions.
./images/392.jpg	ALTISSIMO, Cristofano dell'	Oil on wood	If Alchitrof does not look Ethiopian, it may be because this ancient land extended into present-day Tanzania. He appears at once exotic and fully human, reflecting the age of exploration, during which this painting was made.
./images/393.jpg	ALTISSIMO, Cristofano dell'	Oil on canvas	Christopher Columbus (c. 1451-1506) was a navigator, colonizer and explorer whose voyages across the Atlantic Ocean led to general European awareness of the American continents in the Western Hemisphere. This portrait was painted half a century after his death. There are no certain contemporary images of the navigator, who was only one among many when he first set out in ships funded in part by Medici money.
./images/394.jpg	ALTOBELLO, Francesco Antonio	Oil on canvas	
./images/395.jpg	ALTOMONTE, Bartolomeo	Oil on canvas	This oil sketch is a study for a ceiling fresco in the ceremonial hall of the Neuwartenburg palace near Timelkam/Vocklabruck. The palace was built between 1730-32 by the architect Anton Erhard Martinelli (c. 1684—1747) in honour of Emperor Charles VI, who visited Vocklabruck to go hawking.
./images/396.jpg	ALTOMONTE, Martino	Oil on canvas	The painting is a modello (an oil study) for a larger altarpiece. It signed bottom right: Martino Altomonte / Fecit 1719.
./images/397.jpg	ALTOMONTE, Martino	Oil on canvas	The composition of this painting is close to that of a large altarpiece painted by Altomonte in 1723-24 for high altar of the church of the Carmelites (Karmeliterkirche) in Linz.The painting is signed and dated bottom right: Martino Altomonte / Pinx. Ao. 1737.
./images/398.jpg	ÃLVARES, Baltasar	Photo	Philip III's visit to Lisbon on his accession to the throne in 1619 was to have important consequences for seventeenth-century architecture on Portugal. To mark this visit, a large number of temporary triumphal arches were built, modeled on the monuments created to greet the archducal couple Albert and Isabella to Flanders in 1599. The visit of the Spanish king initiated a vogue for the Flemish Baroque. An example of this is the façade of Nossa Senhora dos Grilos in Porto, started in 1622, which is a creation of Baltasar Álvares. It shows no trace of Central European influence.The picture shows the façade of the church.
./images/399.jpg	ÃLVARES, Baltasar	Photo	The picture shows the façade of the church.
./images/400.jpg	ÃLVAREZ Y CUBERO, JosÃ©	Marble	In Spain, the principal sculptors at the beginning of the nineteenth century were those who had trained in France or Italy and who identified closely with international Neoclassicism. José Álvarez Cubero was the foremost of these. Like Canova, he produced elegant freestanding figures.
./images/401.jpg	ÃLVAREZ Y CUBERO, JosÃ©	Marble	
./images/402.jpg	ÃLVAREZ Y CUBERO, JosÃ©	Marble	
./images/403.jpg	AMADEO, Giovanni Antonio	Photo	0
./images/404.jpg	AMADEO, Giovanni Antonio	Marble	0
./images/405.jpg	AMADEO, Giovanni Antonio	Marble	0
./images/406.jpg	AMADEO, Giovanni Antonio	-	0
./images/407.jpg	AMBERGER, Christoph	Wood	The painting shows the influence of the Florentine Mannerist painters.
./images/408.jpg	AMBERGER, Christoph	Oil on panel	
./images/409.jpg	AMBERGER, Christoph	Oil on wood	
./images/410.jpg	AMBERGER, Christoph	Oil on panel	Breaking away from the usually plain background of German portraits, Amberger here draws upon a compositional structure normally found in Netherlandish painting. He places the sitter in an interior, with a window through which we can see a stormy and mountainous landscape painted in soft blue tones, which become blurred as they recede into the background. The sitter is seated and looks out at the viewer, leaning on the edge of a table. The various objects around him refer to his profession. Matthäus Schwarz was accountant to the Fugger family, Germany's leading financiers, and was also the author of number of treatises on economics.
./images/411.jpg	AMBERGER, Christoph	Wood	Amberger was a significant Swabian Renaissance portraitist working in Augsburg. He was probably the pupil of Hans Burgkmair and was influenced by Hans Holbein. He made well characterized portraits of scholars, citizens and princes.
./images/412.jpg	AMBERGER, Christoph	Oil on wood	Until 1861 the painting was attributed to Hans Holbein the Younger. The picture, showing Venetian innfluences, is a masterpiece of the Renaissance painting in Augsburg. A companion-piece Portrait of a Young Woman is also in the Hermitage.
./images/413.jpg	AMBERGER, Christoph	Oil on wood	This is the companion-piece of the Portrait of a Young Man.
./images/414.jpg	AMEDEI, Giuliano	Tempera and gold on parchment	The picture shows the frontispiece to Lactantius's Divinae institutiones. Lucius Caelius Firmianus Lactantius was an early Christian author (c. 240-c. 320) who became an advisor to the first Christian Roman emperor, Constantine. The Divine Institutions (Divinarum Institutionum Libri VII), written between 303 and 311,is the most important of his writings.The bound manuscript contains 207 folios, the frontispiece is on folio 5r and contains a vignette, rectangular in format (100 x 77 mm), showing Lactantius at work in his study. The scene has an airy effect due to the vivid colours - the violet walls, the starry blue vault, and pink-tiled floor. The margins of the folio are adorned with continuous trellis of blue, green, and pink vines, with yellow roses, on a black background. The medallion on the right depicts a struggle between a centaur and a dragon. The initial M is inscribed inside a rectangular picture field with a white vine-leaf pattern.
./images/415.jpg	AMENDOLA, Giovanni Battista	Bronze	The statue is signed: G.B. Amendola.
./images/416.jpg	AMENDOLA, Giovanni Battista	Bronze	The statue is signed: G.B. Amendola.
./images/417.jpg	AMERLING, Friedrich von	Oil on canvas	From 1830 one of the most popular artist in Vienna. The full title of the painting is: Rudolf von Arthaber with his Children, Rudolf, Emilie and Gustav, Looking at the Portrait of their Dead Mother.
./images/418.jpg	AMERLING, Friedrich von	Oil on canvas	"Amerling was the favourite court painter and from 1830 one of the most popular artist in Vienna. His reputation was based on the life-size portrait of Emperor Franz in 1832. In this portrait the traditional Baroque attributes of a royal portrait are combined with a depiction of ""natural man"". This is what makes the portrait unconventional.Suggested listening (streaming mp3, 11 minutes):Modest Mussorgsky: Boris Godunov, Coronation Scene"
./images/419.jpg	AMERLING, Friedrich von	Oil on canvas	From the early 1830s to approximately 1850 Amerling was Vienna's most celebrated portraitist. A likeness, almost identical to this portrait and entitled Modest Susanna, was executed in 1837.The portrait represents an example of one of Amerling's favourite compositional schemata to position the bare-backed sitter, turned away from the beholder. Effective highlights lend a soft gleam to the young face and betray the influence ofThomas Lawrence's art of portraiture.
./images/420.jpg	AMERLING, Friedrich von	Oil on panel	Amerling worked in a style that combined the elegance of British portraiture with the realism of the Viennese Biedermeier tradition. His sitters included not only members of the royal family but also the wealthy upper classes, prominent citizens and even fellow artists. He also produced a number of portrait studies such as this picture, which show just the sitter's head. These studies are notable for their spontaneity and immediacy.
./images/421.jpg	AMERLING, Friedrich von	Oil on canvas	
./images/422.jpg	AMERLING, Friedrich von	Oil on canvas	
./images/423.jpg	AMERLING, Friedrich von	Oil on canvas	The Countess Nákó, née Berta Gyertyánffy (1820-82), the wife of a Transylvanian aristocrat who lived in Vienna and Pest alternatively, was an exceptional personality. While her contemporaries appeared timid and docile, she was a self-assured woman. She is seated at her desk in a dignified pose; the writing utensils indicate that her interest went beyond the narrow limits of family life. She learnt to paint from Amerling; she was an excellent pianist, as well as a composer of music. Her salon was frequented by musicians and painters, including Richard Wagner and Franz Liszt. Amerling did not disguise the countess's magnetic, matured womanliness. By including personal objects and the dog nuzzling to its mistress, in the grandiose composition, Amerling created a portrait which is near to genre painting.
./images/424.jpg	AMERLING, Friedrich von	Oil on canvas	Friedrich Amerling painted several intimate portraits of the children of the Liechtenstein family.
./images/425.jpg	AMERLING, Friedrich von	Oil on canvas	In this unfinished self-portrait the artist depicted himself in profile from the left and with a serious and attentive look. He dispensed with any attributes of his art, such as brush or easel, and did not adopt an artificial pose, contenting himself with a clearly circumscribed partial view.
./images/426.jpg	AMERLING, Friedrich von	Oil on canvas	Count István Széchenyi (1792-1860) was an outstanding figure of the first half of the 19th century in Hungary. Among other achievements he was the founder of the Hungarian Academy of Sciences.
./images/427.jpg	AMICO FRIULANO DEL DOSSO	Oil on canvas	This painting depicts a gentleman with a sword, three-quarter length, a landscape with a walled city beyond. Strong contrasts between light and dark define the painting: the beams of light from the leaden sky pick out certain parts of the landscape while other passages remain in penumbra. Nothing is known about the identity of the sitter; on the basis of the style of the costume, the portrait can be dated to 1515-20. The town in the background could possibly be Cividale, in Friuli.The portrait has borne many different attributions over the years, from Titian to Dosso to Lorenzo Lotto, while Federico Zeri classified it as a work by Girolamo Marchesi da Cotignola. The attribution to the Amico Friulano del Dosso is, however, by far the most convincing.
./images/428.jpg	AMIGONI, Jacopo	Oil on canvas	
./images/429.jpg	AMIGONI, Jacopo	Oil on canvas	Jacopo Amigoni traveled through Europe and finally settled in Spain, where he died after painting portraits, and biblical works, such as Joseph in the Pharaoh's Palace.Suggested listening (streaming mp3, 5 minutes):Étienne Nicolas Méhul: Joseph, aria
./images/430.jpg	AMIGONI, Jacopo	Oil on canvas	Juno (Greek Hera) was the chief goddess of Olympus, both the sister and wife of Jupiter (Zeus). Her role in myth and are is principally that of the wife of a faithless husband, always plotting revenge on his many lovers. Her usual attribute is the peacock which was sacred to her in antiquity. In one of the affairs of Jupiter, the giant Argus of hundred eyes was set by Juno to watch over Io, the lover of Jupiter. When Argus was murdered by Mercury, in memory of Argus Juno took his eyes and set them in the tail of her peacock (Met. 1:721-4).Juno and Mercury, one of four mythologies painted by Amigoni for Moor Park, remains too little idealized, and faintly ludicrous. Imagination has been less exercised than industry; Amigoni's people are real enough to be commonplace - and to feel somewhat at ease when shown sitting on clouds. with Amigoni the rococo remains solid and earthbound.
./images/431.jpg	AMIGONI, Jacopo	Oil on canvas	The painting represents a lady, three-quarter length, wearing a blue and white velvet dress and seated in a sumptuous interior.
